age,marital,month,day_of_week,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,previously_contacted,job,education,default,housing,loan,contact
57,2,5,2,1,999,0,-1,-1.8,92.893,-46.2,1.334,5099.1,False,4.0,6.0,0.0,0.0,0.0,0.0
29,2,5,2,1,999,0,-1,-1.8,92.893,-46.2,1.334,5099.1,False,1.0,2.0,0.0,0.0,0.0,0.0
53,0,5,2,1,999,1,0,-1.8,92.893,-46.2,1.334,5099.1,False,9.0,6.0,0.0,1.0,0.0,0.0
27,2,5,2,1,999,0,-1,-1.8,92.893,-46.2,1.334,5099.1,False,0.0,3.0,0.0,0.0,1.0,0.0
46,2,5,2,1,999,0,-1,-1.8,92.893,-46.2,1.334,5099.1,False,7.0,3.0,0.0,1.0,1.0,0.0
32,2,5,2,1,10,1,1,-1.8,92.893,-46.2,1.334,5099.1,True,1.0,2.0,0.0,1.0,0.0,0.0
32,2,5,2,1,999,0,-1,-1.8,92.893,-46.2,1.334,5099.1,False,1.0,0.0,0.0,1.0,1.0,0.0
46,2,5,2,1,999,0,-1,-1.8,92.893,-46.2,1.334,5099.1,False,0.0,3.0,0.0,0.0,0.0,0.0
33,2,5,2,1,999,0,-1,-1.8,92.893,-46.2,1.334,5099.1,False,9.0,5.0,0.0,0.0,1.0,0.0
48,2,5,2,2,999,0,-1,-1.8,92.893,-46.2,1.334,5099.1,False,1.0,0.0,0.0,1.0,0.0,0.0
34,1,5,2,1,999,0,-1,-1.8,92.893,-46.2,1.334,5099.1,False,0.0,6.0,0.0,1.0,0.0,0.0
46,2,5,2,1,999,1,0,-1.8,92.893,-46.2,1.334,5099.1,False,0.0,3.0,0.0,0.0,0.0,0.0
29,2,5,2,1,999,0,-1,-1.8,92.893,-46.2,1.334,5099.1,False,1.0,2.0,0.0,0.0,1.0,0.0
33,2,5,2,1,999,0,-1,-1.8,92.893,-46.2,1.334,5099.1,False,9.0,5.0,0.0,1.0,0.0,0.0
33,2,5,2,1,999,1,0,-1.8,92.893,-46.2,1.334,5099.1,False,9.0,5.0,0.0,1.0,0.0,0.0
42,2,5,2,1,999,1,0,-1.8,92.893,-46.2,1.334,5099.1,False,1.0,2.0,0.0,0.0,0.0,0.0
36,2,5,2,2,999,1,0,-1.8,92.893,-46.2,1.334,5099.1,False,1.0,2.0,0.0,1.0,0.0,0.0
41,0,5,2,2,999,0,-1,-1.8,92.893,-46.2,1.334,5099.1,False,7.0,3.0,0.0,0.0,0.0,0.0
32,2,5,2,1,999,1,0,-1.8,92.893,-46.2,1.334,5099.1,False,0.0,3.0,0.0,1.0,0.0,0.0
28,1,5,2,1,999,0,-1,-1.8,92.893,-46.2,1.334,5099.1,False,6.0,6.0,0.0,1.0,0.0,0.0
36,2,5,2,1,999,1,0,-1.8,92.893,-46.2,1.334,5099.1,False,4.0,2.0,0.0,0.0,0.0,0.0
31,0,5,2,1,999,0,-1,-1.8,92.893,-46.2,1.334,5099.1,False,3.0,1.0,0.0,0.0,1.0,0.0
31,1,5,2,1,999,0,-1,-1.8,92.893,-46.2,1.334,5099.1,False,9.0,3.0,0.0,0.0,0.0,0.0
32,1,5,2,1,999,0,-1,-1.8,92.893,-46.2,1.334,5099.1,False,7.0,2.0,0.0,0.0,1.0,0.0
28,2,5,2,1,999,0,-1,-1.8,92.893,-46.2,1.334,5099.1,False,0.0,3.0,0.0,1.0,0.0,0.0
38,1,5,2,2,999,0,-1,-1.8,92.893,-46.2,1.334,5099.1,False,1.0,0.0,0.0,1.0,0.0,0.0
28,2,5,2,1,999,0,-1,-1.8,92.893,-46.2,1.334,5099.1,False,0.0,3.0,0.0,0.0,0.0,0.0
36,2,5,2,1,999,0,-1,-1.8,92.893,-46.2,1.334,5099.1,False,1.0,2.0,0.0,0.0,0.0,0.0
36,2,5,2,1,999,0,-1,-1.8,92.893,-46.2,1.334,5099.1,False,1.0,2.0,0.0,0.0,0.0,0.0
59,2,5,2,1,999,0,-1,-1.8,92.893,-46.2,1.334,5099.1,False,0.0,3.0,0.0,0.0,0.0,0.0
36,1,5,2,1,999,1,0,-1.8,92.893,-46.2,1.334,5099.1,False,9.0,6.0,0.0,1.0,0.0,0.0
37,1,5,2,1,999,0,-1,-1.8,92.893,-46.2,1.334,5099.1,False,7.0,3.0,0.0,0.0,0.0,0.0
37,1,5,2,1,999,1,0,-1.8,92.893,-46.2,1.334,5099.1,False,7.0,3.0,0.0,1.0,0.0,0.0
51,1,5,2,1,999,0,-1,-1.8,92.893,-46.2,1.334,5099.1,False,2.0,2.0,0.0,0.0,0.0,0.0
34,1,5,2,3,999,0,-1,-1.8,92.893,-46.2,1.334,5099.1,False,9.0,6.0,0.0,1.0,0.0,1.0
41,2,5,2,2,999,1,0,-1.8,92.893,-46.2,1.334,5099.1,False,1.0,1.0,0.0,1.0,0.0,0.0
44,1,5,2,1,999,0,-1,-1.8,92.893,-46.2,1.334,5099.1,False,0.0,3.0,0.0,1.0,0.0,0.0
36,2,5,2,2,999,0,-1,-1.8,92.893,-46.2,1.334,5099.1,False,0.0,6.0,0.0,1.0,0.0,0.0
43,2,5,2,2,999,0,-1,-1.8,92.893,-46.2,1.334,5099.1,False,1.0,2.0,0.0,0.0,1.0,0.0
28,2,5,2,2,999,0,-1,-1.8,92.893,-46.2,1.334,5099.1,False,1.0,0.0,0.0,1.0,0.0,0.0
28,1,5,2,2,999,0,-1,-1.8,92.893,-46.2,1.334,5099.1,False,0.0,3.0,0.0,0.0,0.0,0.0
30,2,5,2,2,999,0,-1,-1.8,92.893,-46.2,1.334,5099.1,False,1.0,2.0,0.0,1.0,0.0,0.0
34,2,5,2,2,999,1,0,-1.8,92.893,-46.2,1.334,5099.1,False,1.0,2.0,0.0,0.0,0.0,0.0
33,1,5,2,2,999,2,0,-1.8,92.893,-46.2,1.334,5099.1,False,9.0,5.0,0.0,1.0,0.0,0.0
31,1,5,2,2,999,0,-1,-1.8,92.893,-46.2,1.334,5099.1,False,7.0,3.0,0.0,0.0,0.0,0.0
41,2,5,2,1,999,1,0,-1.8,92.893,-46.2,1.334,5099.1,False,0.0,3.0,0.0,0.0,0.0,0.0
27,2,5,2,2,999,0,-1,-1.8,92.893,-46.2,1.334,5099.1,False,7.0,3.0,0.0,1.0,0.0,0.0
33,2,5,2,1,999,0,-1,-1.8,92.893,-46.2,1.334,5099.1,False,7.0,3.0,0.0,0.0,0.0,0.0
31,1,5,2,4,999,0,-1,-1.8,92.893,-46.2,1.334,5099.1,False,1.0,2.0,0.0,0.0,0.0,0.0
35,1,5,2,1,999,0,-1,-1.8,92.893,-46.2,1.334,5099.1,False,0.0,6.0,0.0,0.0,0.0,0.0
39,2,5,2,1,999,0,-1,-1.8,92.893,-46.2,1.334,5099.1,False,10.0,3.0,0.0,0.0,0.0,0.0
58,2,5,2,1,999,0,-1,-1.8,92.893,-46.2,1.334,5099.1,False,5.0,5.0,0.0,1.0,0.0,0.0
37,1,5,2,1,999,0,-1,-1.8,92.893,-46.2,1.334,5099.1,False,1.0,5.0,0.0,1.0,1.0,0.0
31,2,5,2,1,999,1,0,-1.8,92.893,-46.2,1.334,5099.1,False,7.0,3.0,0.0,1.0,0.0,0.0
26,2,5,2,2,999,2,0,-1.8,92.893,-46.2,1.334,5099.1,False,1.0,2.0,0.0,0.0,0.0,0.0
36,0,5,2,1,999,1,0,-1.8,92.893,-46.2,1.334,5099.1,False,1.0,1.0,0.0,1.0,0.0,0.0
28,1,5,2,2,999,1,0,-1.8,92.893,-46.2,1.334,5099.1,False,9.0,5.0,0.0,0.0,0.0,0.0
51,1,5,2,1,999,1,0,-1.8,92.893,-46.2,1.334,5099.1,False,2.0,2.0,0.0,0.0,1.0,0.0
32,2,5,2,2,999,0,-1,-1.8,92.893,-46.2,1.334,5099.1,False,0.0,3.0,0.0,1.0,1.0,0.0
32,2,5,2,1,999,0,-1,-1.8,92.893,-46.2,1.334,5099.1,False,1.0,2.0,0.0,1.0,1.0,0.0
41,2,5,2,2,999,0,-1,-1.8,92.893,-46.2,1.334,5099.1,False,1.0,0.0,0.0,1.0,1.0,0.0
34,1,5,2,2,999,0,-1,-1.8,92.893,-46.2,1.334,5099.1,False,0.0,3.0,0.0,1.0,1.0,0.0
46,2,5,2,3,999,0,-1,-1.8,92.893,-46.2,1.334,5099.1,False,7.0,3.0,0.0,0.0,0.0,0.0
49,2,5,2,1,999,1,0,-1.8,92.893,-46.2,1.334,5099.1,False,9.0,6.0,0.0,1.0,0.0,0.0
41,1,5,2,1,999,0,-1,-1.8,92.893,-46.2,1.334,5099.1,False,1.0,2.0,0.0,0.0,1.0,0.0
44,2,5,2,1,999,1,0,-1.8,92.893,-46.2,1.334,5099.1,False,1.0,1.0,0.0,0.0,0.0,0.0
37,2,5,2,1,999,0,-1,-1.8,92.893,-46.2,1.334,5099.1,False,0.0,6.0,0.0,0.0,0.0,0.0
33,2,5,2,2,999,0,-1,-1.8,92.893,-46.2,1.334,5099.1,False,1.0,2.0,0.0,0.0,0.0,0.0
54,0,5,2,2,12,1,1,-1.8,92.893,-46.2,1.334,5099.1,True,4.0,6.0,0.0,1.0,0.0,0.0
37,2,5,2,2,999,0,-1,-1.8,92.893,-46.2,1.334,5099.1,False,1.0,2.0,0.0,1.0,0.0,0.0
33,2,5,2,2,999,1,0,-1.8,92.893,-46.2,1.334,5099.1,False,0.0,3.0,0.0,1.0,0.0,0.0
35,2,5,2,1,999,1,0,-1.8,92.893,-46.2,1.334,5099.1,False,0.0,5.0,0.0,1.0,0.0,0.0
36,1,5,2,2,999,1,0,-1.8,92.893,-46.2,1.334,5099.1,False,0.0,1.0,0.0,1.0,0.0,0.0
27,2,5,2,2,999,0,-1,-1.8,92.893,-46.2,1.334,5099.1,False,0.0,3.0,0.0,1.0,0.0,0.0
35,0,5,2,2,999,1,0,-1.8,92.893,-46.2,1.334,5099.1,False,1.0,2.0,0.0,1.0,0.0,0.0
39,2,5,2,1,999,0,-1,-1.8,92.893,-46.2,1.334,5099.1,False,1.0,1.0,0.0,0.0,0.0,0.0
39,2,5,2,2,999,1,0,-1.8,92.893,-46.2,1.334,5099.1,False,1.0,1.0,0.0,0.0,0.0,0.0
34,0,5,2,1,999,1,0,-1.8,92.893,-46.2,1.334,5099.1,False,0.0,6.0,0.0,0.0,0.0,0.0
33,2,5,2,2,999,1,0,-1.8,92.893,-46.2,1.334,5099.1,False,0.0,3.0,0.0,1.0,0.0,1.0
37,2,5,2,3,999,0,-1,-1.8,92.893,-46.2,1.334,5099.1,False,1.0,0.0,0.0,1.0,0.0,0.0
31,1,5,2,1,999,0,-1,-1.8,92.893,-46.2,1.334,5099.1,False,4.0,3.0,0.0,0.0,0.0,0.0
34,2,5,2,1,999,0,-1,-1.8,92.893,-46.2,1.334,5099.1,False,0.0,3.0,0.0,0.0,0.0,0.0
37,2,5,2,1,999,0,-1,-1.8,92.893,-46.2,1.334,5099.1,False,7.0,3.0,0.0,1.0,0.0,0.0
37,2,5,2,1,999,1,0,-1.8,92.893,-46.2,1.334,5099.1,False,7.0,3.0,0.0,0.0,0.0,0.0
34,2,5,2,2,999,0,-1,-1.8,92.893,-46.2,1.334,5099.1,False,0.0,6.0,0.0,0.0,0.0,0.0
33,1,5,2,2,999,0,-1,-1.8,92.893,-46.2,1.334,5099.1,False,0.0,6.0,0.0,1.0,0.0,0.0
28,2,5,2,1,999,0,-1,-1.8,92.893,-46.2,1.334,5099.1,False,9.0,5.0,0.0,0.0,0.0,0.0
34,2,5,2,1,999,0,-1,-1.8,92.893,-46.2,1.334,5099.1,False,0.0,3.0,0.0,0.0,1.0,0.0
36,1,5,2,2,999,1,0,-1.8,92.893,-46.2,1.334,5099.1,False,0.0,1.0,0.0,1.0,0.0,1.0
54,2,5,2,1,999,0,-1,-1.8,92.893,-46.2,1.334,5099.1,False,1.0,3.0,0.0,1.0,1.0,0.0
48,2,5,2,2,999,1,0,-1.8,92.893,-46.2,1.334,5099.1,False,1.0,0.0,0.0,0.0,0.0,0.0
29,1,5,2,2,999,0,-1,-1.8,92.893,-46.2,1.334,5099.1,False,9.0,5.0,0.0,0.0,1.0,0.0
29,1,5,2,2,999,2,0,-1.8,92.893,-46.2,1.334,5099.1,False,0.0,6.0,0.0,0.0,0.0,0.0
35,2,5,2,1,999,0,-1,-1.8,92.893,-46.2,1.334,5099.1,False,1.0,2.0,0.0,0.0,0.0,0.0
33,1,5,2,2,999,1,0,-1.8,92.893,-46.2,1.334,5099.1,False,1.0,2.0,0.0,1.0,0.0,0.0
44,2,5,2,1,999,0,-1,-1.8,92.893,-46.2,1.334,5099.1,False,0.0,3.0,0.0,1.0,0.0,0.0
36,2,5,2,1,999,0,-1,-1.8,92.893,-46.2,1.334,5099.1,False,1.0,2.0,0.0,1.0,0.0,0.0
41,2,5,2,1,999,1,0,-1.8,92.893,-46.2,1.334,5099.1,False,1.0,2.0,0.0,0.0,0.0,0.0
54,0,5,2,2,999,0,-1,-1.8,92.893,-46.2,1.334,5099.1,False,9.0,6.0,0.0,0.0,0.0,0.0
33,2,5,2,2,999,1,0,-1.8,92.893,-46.2,1.334,5099.1,False,7.0,3.0,0.0,1.0,1.0,0.0
30,1,5,2,2,999,1,0,-1.8,92.893,-46.2,1.334,5099.1,False,0.0,6.0,0.0,0.0,0.0,0.0
51,0,5,2,2,999,1,0,-1.8,92.893,-46.2,1.334,5099.1,False,0.0,3.0,0.0,1.0,1.0,0.0
39,2,5,2,3,999,0,-1,-1.8,92.893,-46.2,1.334,5099.1,False,1.0,2.0,0.0,0.0,0.0,0.0
24,1,5,2,1,999,0,-1,-1.8,92.893,-46.2,1.334,5099.1,False,8.0,2.0,0.0,0.0,0.0,0.0
51,1,5,2,3,999,0,-1,-1.8,92.893,-46.2,1.334,5099.1,False,0.0,6.0,0.0,1.0,1.0,0.0
48,2,5,2,2,999,0,-1,-1.8,92.893,-46.2,1.334,5099.1,False,1.0,2.0,0.0,1.0,1.0,0.0
58,1,5,2,2,999,0,-1,-1.8,92.893,-46.2,1.334,5099.1,False,1.0,2.0,0.0,1.0,0.0,0.0
27,1,5,2,1,999,0,-1,-1.8,92.893,-46.2,1.334,5099.1,False,9.0,6.0,0.0,1.0,1.0,0.0
37,1,5,2,2,999,2,0,-1.8,92.893,-46.2,1.334,5099.1,False,1.0,5.0,0.0,0.0,0.0,0.0
39,2,5,2,2,999,1,0,-1.8,92.893,-46.2,1.334,5099.1,False,10.0,2.0,0.0,1.0,0.0,0.0
28,1,5,2,2,999,0,-1,-1.8,92.893,-46.2,1.334,5099.1,False,6.0,6.0,0.0,0.0,0.0,0.0
32,2,5,2,2,999,0,-1,-1.8,92.893,-46.2,1.334,5099.1,False,1.0,2.0,0.0,0.0,0.0,0.0
51,1,5,2,3,999,0,-1,-1.8,92.893,-46.2,1.334,5099.1,False,2.0,2.0,0.0,1.0,0.0,0.0
40,0,5,2,3,999,1,0,-1.8,92.893,-46.2,1.334,5099.1,False,3.0,3.0,0.0,1.0,0.0,0.0
32,1,5,2,2,999,0,-1,-1.8,92.893,-46.2,1.334,5099.1,False,9.0,5.0,0.0,1.0,0.0,0.0
42,2,5,2,2,999,1,0,-1.8,92.893,-46.2,1.334,5099.1,False,1.0,0.0,0.0,0.0,0.0,0.0
37,1,5,2,4,999,0,-1,-1.8,92.893,-46.2,1.334,5099.1,False,0.0,6.0,0.0,0.0,0.0,0.0
35,1,5,2,2,999,1,0,-1.8,92.893,-46.2,1.334,5099.1,False,7.0,3.0,0.0,0.0,0.0,0.0
30,0,5,2,4,999,1,0,-1.8,92.893,-46.2,1.334,5099.1,False,0.0,3.0,0.0,1.0,0.0,1.0
28,1,5,2,2,999,0,-1,-1.8,92.893,-46.2,1.334,5099.1,False,0.0,3.0,0.0,1.0,1.0,0.0
49,2,5,2,1,999,0,-1,-1.8,92.893,-46.2,1.334,5099.1,False,0.0,6.0,0.0,0.0,0.0,0.0
33,1,5,2,2,999,1,0,-1.8,92.893,-46.2,1.334,5099.1,False,0.0,6.0,0.0,1.0,0.0,0.0
34,2,5,2,3,999,1,0,-1.8,92.893,-46.2,1.334,5099.1,False,1.0,2.0,0.0,1.0,0.0,0.0
51,2,5,2,2,999,0,-1,-1.8,92.893,-46.2,1.334,5099.1,False,1.0,2.0,0.0,1.0,0.0,1.0
30,1,5,2,2,999,0,-1,-1.8,92.893,-46.2,1.334,5099.1,False,4.0,3.0,0.0,0.0,1.0,0.0
33,2,5,2,2,999,1,0,-1.8,92.893,-46.2,1.334,5099.1,False,7.0,3.0,0.0,1.0,0.0,0.0
34,2,5,2,2,999,1,0,-1.8,92.893,-46.2,1.334,5099.1,False,0.0,3.0,0.0,0.0,0.0,0.0
34,0,5,2,1,999,0,-1,-1.8,92.893,-46.2,1.334,5099.1,False,9.0,5.0,0.0,1.0,0.0,1.0
28,2,5,2,1,999,0,-1,-1.8,92.893,-46.2,1.334,5099.1,False,1.0,2.0,0.0,0.0,0.0,0.0
36,2,5,2,1,999,0,-1,-1.8,92.893,-46.2,1.334,5099.1,False,1.0,2.0,0.0,0.0,0.0,0.0
32,2,5,2,1,999,0,-1,-1.8,92.893,-46.2,1.334,5099.1,False,9.0,5.0,0.0,1.0,1.0,0.0
43,2,5,2,1,999,0,-1,-1.8,92.893,-46.2,1.334,5099.1,False,4.0,6.0,0.0,1.0,0.0,0.0
32,0,5,2,3,999,1,0,-1.8,92.893,-46.2,1.334,5099.1,False,9.0,2.0,0.0,1.0,1.0,0.0
30,0,5,2,1,999,1,0,-1.8,92.893,-46.2,1.334,5099.1,False,0.0,3.0,0.0,1.0,0.0,0.0
47,2,5,2,6,999,2,0,-1.8,92.893,-46.2,1.334,5099.1,False,1.0,2.0,0.0,1.0,1.0,0.0
34,2,5,2,4,999,0,-1,-1.8,92.893,-46.2,1.334,5099.1,False,0.0,6.0,0.0,0.0,0.0,1.0
29,1,5,2,3,999,0,-1,-1.8,92.893,-46.2,1.334,5099.1,False,1.0,5.0,0.0,1.0,0.0,0.0
41,2,5,2,2,999,0,-1,-1.8,92.893,-46.2,1.334,5099.1,False,1.0,2.0,0.0,1.0,0.0,0.0
35,2,5,2,2,999,1,0,-1.8,92.893,-46.2,1.334,5099.1,False,7.0,2.0,0.0,1.0,0.0,0.0
36,1,5,2,2,999,1,0,-1.8,92.893,-46.2,1.334,5099.1,False,4.0,6.0,0.0,1.0,1.0,0.0
54,0,5,2,2,999,1,0,-1.8,92.893,-46.2,1.334,5099.1,False,4.0,6.0,0.0,1.0,1.0,0.0
54,0,5,2,2,999,1,0,-1.8,92.893,-46.2,1.334,5099.1,False,9.0,6.0,0.0,1.0,0.0,0.0
40,2,5,2,4,999,1,0,-1.8,92.893,-46.2,1.334,5099.1,False,7.0,3.0,0.0,0.0,0.0,0.0
33,1,5,2,2,999,0,-1,-1.8,92.893,-46.2,1.334,5099.1,False,2.0,3.0,0.0,1.0,1.0,0.0
37,1,5,2,2,999,0,-1,-1.8,92.893,-46.2,1.334,5099.1,False,0.0,3.0,0.0,0.0,0.0,0.0
33,2,5,2,4,999,0,-1,-1.8,92.893,-46.2,1.334,5099.1,False,4.0,6.0,0.0,1.0,0.0,0.0
51,0,5,2,2,999,0,-1,-1.8,92.893,-46.2,1.334,5099.1,False,4.0,6.0,0.0,0.0,0.0,0.0
34,2,5,2,3,999,0,-1,-1.8,92.893,-46.2,1.334,5099.1,False,1.0,1.0,0.0,0.0,0.0,0.0
36,2,5,2,2,999,0,-1,-1.8,92.893,-46.2,1.334,5099.1,False,2.0,6.0,0.0,1.0,0.0,0.0
52,2,5,2,2,999,0,-1,-1.8,92.893,-46.2,1.334,5099.1,False,7.0,1.0,0.0,1.0,0.0,0.0
58,2,5,2,2,999,1,0,-1.8,92.893,-46.2,1.334,5099.1,False,5.0,0.0,0.0,1.0,0.0,0.0
31,1,5,2,2,999,2,0,-1.8,92.893,-46.2,1.334,5099.1,False,1.0,3.0,0.0,1.0,0.0,0.0
35,2,5,2,2,999,1,0,-1.8,92.893,-46.2,1.334,5099.1,False,1.0,2.0,0.0,1.0,0.0,0.0
33,2,5,2,3,999,0,-1,-1.8,92.893,-46.2,1.334,5099.1,False,9.0,6.0,0.0,0.0,0.0,0.0
33,2,5,2,2,999,1,0,-1.8,92.893,-46.2,1.334,5099.1,False,2.0,2.0,0.0,0.0,0.0,0.0
41,1,5,2,2,999,1,0,-1.8,92.893,-46.2,1.334,5099.1,False,0.0,6.0,0.0,0.0,1.0,0.0
36,1,5,2,2,999,1,0,-1.8,92.893,-46.2,1.334,5099.1,False,1.0,3.0,0.0,0.0,1.0,0.0
28,1,5,2,2,999,0,-1,-1.8,92.893,-46.2,1.334,5099.1,False,0.0,6.0,0.0,1.0,0.0,0.0
36,1,5,2,2,999,0,-1,-1.8,92.893,-46.2,1.334,5099.1,False,9.0,6.0,0.0,0.0,0.0,0.0
37,0,5,2,3,999,1,0,-1.8,92.893,-46.2,1.334,5099.1,False,6.0,6.0,0.0,0.0,0.0,0.0
39,2,5,2,3,999,0,-1,-1.8,92.893,-46.2,1.334,5099.1,False,1.0,2.0,0.0,0.0,0.0,0.0
42,2,5,2,3,999,0,-1,-1.8,92.893,-46.2,1.334,5099.1,False,1.0,1.0,0.0,0.0,0.0,0.0
44,2,5,2,2,999,0,-1,-1.8,92.893,-46.2,1.334,5099.1,False,10.0,2.0,0.0,1.0,0.0,0.0
38,2,5,2,4,999,1,0,-1.8,92.893,-46.2,1.334,5099.1,False,6.0,2.0,0.0,0.0,0.0,0.0
48,2,5,2,3,999,0,-1,-1.8,92.893,-46.2,1.334,5099.1,False,2.0,1.0,0.0,0.0,0.0,0.0
35,2,5,2,3,999,0,-1,-1.8,92.893,-46.2,1.334,5099.1,False,9.0,5.0,0.0,1.0,0.0,0.0
49,1,5,2,2,999,1,0,-1.8,92.893,-46.2,1.334,5099.1,False,7.0,3.0,0.0,0.0,1.0,0.0
28,2,5,2,3,999,0,-1,-1.8,92.893,-46.2,1.334,5099.1,False,0.0,3.0,0.0,1.0,0.0,0.0
34,2,5,2,2,999,2,0,-1.8,92.893,-46.2,1.334,5099.1,False,7.0,3.0,0.0,0.0,0.0,0.0
35,2,5,2,4,999,0,-1,-1.8,92.893,-46.2,1.334,5099.1,False,9.0,5.0,0.0,0.0,1.0,0.0
48,1,5,2,3,999,0,-1,-1.8,92.893,-46.2,1.334,5099.1,False,2.0,5.0,0.0,1.0,0.0,0.0
29,1,5,2,3,999,0,-1,-1.8,92.893,-46.2,1.334,5099.1,False,0.0,6.0,0.0,0.0,0.0,0.0
35,1,5,2,2,999,0,-1,-1.8,92.893,-46.2,1.334,5099.1,False,0.0,6.0,0.0,0.0,0.0,0.0
32,2,5,2,3,999,1,0,-1.8,92.893,-46.2,1.334,5099.1,False,7.0,3.0,0.0,1.0,0.0,1.0
37,2,5,2,2,999,1,0,-1.8,92.893,-46.2,1.334,5099.1,False,0.0,6.0,0.0,0.0,0.0,0.0
50,0,5,2,3,999,0,-1,-1.8,92.893,-46.2,1.334,5099.1,False,0.0,6.0,0.0,1.0,0.0,0.0
52,2,5,2,4,999,1,0,-1.8,92.893,-46.2,1.334,5099.1,False,1.0,0.0,0.0,0.0,0.0,0.0
33,2,5,2,3,999,0,-1,-1.8,92.893,-46.2,1.334,5099.1,False,0.0,3.0,0.0,0.0,0.0,1.0
29,2,5,2,2,999,0,-1,-1.8,92.893,-46.2,1.334,5099.1,False,1.0,0.0,0.0,1.0,0.0,0.0
34,2,5,2,3,999,0,-1,-1.8,92.893,-46.2,1.334,5099.1,False,9.0,5.0,0.0,1.0,0.0,0.0
36,2,5,2,3,999,0,-1,-1.8,92.893,-46.2,1.334,5099.1,False,1.0,2.0,0.0,1.0,0.0,0.0
29,1,5,2,2,999,0,-1,-1.8,92.893,-46.2,1.334,5099.1,False,8.0,2.0,0.0,0.0,0.0,0.0
41,2,5,2,8,999,0,-1,-1.8,92.893,-46.2,1.334,5099.1,False,1.0,0.0,0.0,1.0,0.0,0.0
45,2,5,2,4,999,1,0,-1.8,92.893,-46.2,1.334,5099.1,False,2.0,6.0,0.0,1.0,0.0,0.0
34,2,5,2,2,999,1,0,-1.8,92.893,-46.2,1.334,5099.1,False,7.0,3.0,0.0,0.0,1.0,0.0
39,0,5,2,2,999,1,0,-1.8,92.893,-46.2,1.334,5099.1,False,9.0,5.0,0.0,0.0,1.0,0.0
46,2,5,2,2,999,0,-1,-1.8,92.893,-46.2,1.334,5099.1,False,7.0,2.0,0.0,0.0,1.0,0.0
33,1,5,2,3,999,1,0,-1.8,92.893,-46.2,1.334,5099.1,False,0.0,3.0,0.0,1.0,0.0,0.0
52,2,5,2,2,999,0,-1,-1.8,92.893,-46.2,1.334,5099.1,False,1.0,0.0,0.0,0.0,0.0,0.0
33,2,5,2,2,999,0,-1,-1.8,92.893,-46.2,1.334,5099.1,False,1.0,1.0,0.0,1.0,1.0,0.0
34,2,5,2,3,999,1,0,-1.8,92.893,-46.2,1.334,5099.1,False,1.0,2.0,0.0,1.0,0.0,0.0
34,2,5,2,2,999,0,-1,-1.8,92.893,-46.2,1.334,5099.1,False,7.0,3.0,0.0,1.0,0.0,1.0
43,2,5,2,2,999,0,-1,-1.8,92.893,-46.2,1.334,5099.1,False,10.0,0.0,0.0,0.0,0.0,0.0
59,2,5,2,2,999,1,0,-1.8,92.893,-46.2,1.334,5099.1,False,0.0,3.0,0.0,0.0,0.0,0.0
39,1,5,2,3,999,0,-1,-1.8,92.893,-46.2,1.334,5099.1,False,9.0,5.0,0.0,0.0,0.0,0.0
42,2,5,2,2,999,0,-1,-1.8,92.893,-46.2,1.334,5099.1,False,7.0,3.0,0.0,1.0,0.0,0.0
31,2,5,2,2,999,0,-1,-1.8,92.893,-46.2,1.334,5099.1,False,1.0,0.0,0.0,1.0,0.0,0.0
38,1,5,2,3,999,0,-1,-1.8,92.893,-46.2,1.334,5099.1,False,9.0,6.0,0.0,1.0,1.0,0.0
39,2,5,3,2,999,1,0,-1.8,92.893,-46.2,1.327,5099.1,False,9.0,5.0,0.0,0.0,0.0,0.0
30,1,5,3,2,999,0,-1,-1.8,92.893,-46.2,1.327,5099.1,False,9.0,5.0,0.0,0.0,0.0,0.0
38,1,5,3,2,999,0,-1,-1.8,92.893,-46.2,1.327,5099.1,False,0.0,6.0,0.0,0.0,0.0,0.0
44,2,5,3,2,999,0,-1,-1.8,92.893,-46.2,1.327,5099.1,False,1.0,2.0,0.0,0.0,0.0,0.0
34,2,5,3,4,999,0,-1,-1.8,92.893,-46.2,1.327,5099.1,False,4.0,0.0,0.0,0.0,0.0,0.0
35,2,5,3,1,999,0,-1,-1.8,92.893,-46.2,1.327,5099.1,False,1.0,2.0,0.0,0.0,0.0,1.0
34,2,5,3,4,999,0,-1,-1.8,92.893,-46.2,1.327,5099.1,False,9.0,6.0,0.0,1.0,0.0,0.0
44,2,5,3,4,999,0,-1,-1.8,92.893,-46.2,1.327,5099.1,False,1.0,1.0,0.0,0.0,0.0,0.0
34,2,5,3,5,999,0,-1,-1.8,92.893,-46.2,1.327,5099.1,False,4.0,0.0,0.0,1.0,0.0,0.0
27,1,5,3,1,999,0,-1,-1.8,92.893,-46.2,1.327,5099.1,False,0.0,3.0,0.0,1.0,0.0,0.0
32,2,5,3,1,999,0,-1,-1.8,92.893,-46.2,1.327,5099.1,False,1.0,2.0,0.0,1.0,0.0,0.0
33,2,5,3,3,999,1,0,-1.8,92.893,-46.2,1.327,5099.1,False,9.0,6.0,0.0,1.0,0.0,1.0
35,1,5,3,1,999,1,0,-1.8,92.893,-46.2,1.327,5099.1,False,0.0,3.0,0.0,1.0,1.0,0.0
